id,timestamp,user,activity,filename,word
1361,7/9/2024 12:05:47,thao,log in, , 
1362,7/9/2024 12:05:58,thao,export vocab list, , 
1387,7/9/2024 13:23:37,thao,log in, , 
1388,7/9/2024 13:23:39,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1389,7/9/2024 13:23:52,thao,look up,9_Baume_Wunder_der_Natur.txt,sind
1390,7/9/2024 13:23:53,thao,receive lookup results, , 
1403,7/9/2024 13:28:54,thao,log in, , 
1406,7/9/2024 13:28:57,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1409,7/9/2024 13:29:06,thao,select dict to upload, , 
1418,7/9/2024 13:29:41,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1419,7/9/2024 13:29:45,thao,look up,9_Baume_Wunder_der_Natur.txt,verwandeln
1420,7/9/2024 13:29:46,thao,receive lookup results, , 
1423,7/9/2024 13:29:57,thao,search all results,9_Baume_Wunder_der_Natur.txt,verwandeln
1424,7/9/2024 13:29:57,thao,receive lookup results, , 
1429,7/9/2024 13:30:23,thao,click add word button, , 
1430,7/9/2024 13:30:23,thao,click add word button, , 
1431,7/9/2024 13:30:23,thao,add to vocab,9_Baume_Wunder_der_Natur.txt,verwandeln
1432,7/9/2024 13:30:23,thao,add to vocab,9_Baume_Wunder_der_Natur.txt,verwandeln
1433,7/9/2024 13:30:45,thao,remove deduplicate,9_Baume_Wunder_der_Natur.txt,verwandeln
1434,7/9/2024 13:31:01,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1435,7/9/2024 13:31:05,thao,look up,9_Baume_Wunder_der_Natur.txt,sind
1436,7/9/2024 13:31:06,thao,receive lookup results, , 
1439,7/9/2024 13:31:08,thao,click add word button, , 
1440,7/9/2024 13:31:08,thao,add to vocab,9_Baume_Wunder_der_Natur.txt,sind
1445,7/9/2024 13:32:30,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1446,7/9/2024 13:32:33,thao,look up,9_Baume_Wunder_der_Natur.txt,sind
1447,7/9/2024 13:32:33,thao,receive lookup results, , 
1449,7/9/2024 13:32:39,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1450,7/9/2024 13:32:41,thao,look up,9_Baume_Wunder_der_Natur.txt,sind
1451,7/9/2024 13:32:42,thao,receive lookup results, , 
1452,7/9/2024 13:32:45,thao,search all results,9_Baume_Wunder_der_Natur.txt,sein
1453,7/9/2024 13:32:46,thao,receive lookup results, , 
1475,7/9/2024 13:34:49,thao,edit word,9_Baume_Wunder_der_Natur.txt,sind
1476,7/9/2024 13:34:51,thao,open file,9_Baume_Wunder_der_Natur.txt, 
1477,7/9/2024 13:35:07,thao,look up,9_Baume_Wunder_der_Natur.txt,versorgen
1478,7/9/2024 13:35:07,thao,receive lookup results, , 
1479,7/9/2024 13:35:08,thao,decompound,9_Baume_Wunder_der_Natur.txt,versorgen
1480,7/9/2024 13:35:12,thao,receive decompound results, , 
1507,7/11/2024 18:05:58,TP,log in, , 
1508,7/11/2024 18:06:44,TP,open file,11_Die_Hunger copy.txt, 
1509,7/11/2024 18:07:57,TP,select file to upload, , 
1510,7/11/2024 18:07:57,TP,upload file: Die-Hunger.txt, , 
1511,7/11/2024 18:08:02,TP,delete file: 11_Die_Hunger copy.txt, , 
1512,7/11/2024 18:08:14,TP,open file,11_Die-Hunger.txt, 
1513,7/11/2024 18:11:40,TP,select dict to upload, , 
1514,7/11/2024 18:12:16,TP,dict processed, , 
1515,7/11/2024 18:12:55,TP,open file,11_Die-Hunger.txt, 
1519,7/11/2024 18:13:58,TP,look up,11_Die-Hunger.txt, 
1520,7/11/2024 18:14:00,TP,receive lookup results, , 
1521,7/11/2024 18:14:01,TP,look up,11_Die-Hunger.txt, 
1522,7/11/2024 18:14:03,TP,receive lookup results, , 
1523,7/11/2024 18:14:24,TP,look up,11_Die-Hunger.txt, 
1524,7/11/2024 18:14:25,TP,receive lookup results, , 
1529,7/11/2024 18:14:37,TP,click add word button, , 
1530,7/11/2024 18:14:37,TP,add to vocab,11_Die-Hunger.txt,Dachstube
1531,7/11/2024 18:14:47,TP,look up,11_Die-Hunger.txt, 
1532,7/11/2024 18:14:48,TP,receive lookup results, , 
1533,7/11/2024 18:14:56,TP,click add word button, , 
1534,7/11/2024 18:14:56,TP,add to vocab,11_Die-Hunger.txt,hörte
1537,7/11/2024 18:15:06,TP,look up,11_Die-Hunger.txt, 
1538,7/11/2024 18:15:06,TP,receive lookup results, , 
1541,7/11/2024 18:15:09,TP,decompound,11_Die-Hunger.txt,wach
1544,7/11/2024 18:15:14,TP,receive decompound results, , 
1547,7/11/2024 18:15:27,TP,click add word button, , 
1548,7/11/2024 18:15:27,TP,add to vocab,11_Die-Hunger.txt,wach
1549,7/11/2024 18:15:28,TP,look up,11_Die-Hunger.txt, 
1551,7/11/2024 18:15:29,TP,receive lookup results, , 
1557,7/11/2024 18:16:25,TP,click add word button, , 
1558,7/11/2024 18:16:25,TP,add to vocab,11_Die-Hunger.txt,lag
1559,7/11/2024 18:16:28,TP,click add word button, , 
1560,7/11/2024 18:16:28,TP,add to vocab,11_Die-Hunger.txt,liegen
1561,7/11/2024 18:16:34,TP,look up,11_Die-Hunger.txt, 
1562,7/11/2024 18:16:35,TP,receive lookup results, , 
1563,7/11/2024 18:17:01,TP,click add word button, , 
1564,7/11/2024 18:17:01,TP,add to vocab,11_Die-Hunger.txt,nachzudenken
1565,7/11/2024 18:17:03,TP,click add word button, , 
1566,7/11/2024 18:17:03,TP,add to vocab,11_Die-Hunger.txt,nachdenken
1567,7/11/2024 18:17:13,TP,look up,11_Die-Hunger.txt, 
1568,7/11/2024 18:17:14,TP,receive lookup results, , 
1569,7/11/2024 18:17:24,TP,click add word button, , 
1570,7/11/2024 18:17:24,TP,add to vocab,11_Die-Hunger.txt,hätte
1571,7/11/2024 18:17:25,TP,click add word button, , 
1572,7/11/2024 18:17:25,TP,add to vocab,11_Die-Hunger.txt,haben
1575,7/11/2024 18:17:40,TP,look up,11_Die-Hunger.txt, 
1576,7/11/2024 18:17:41,TP,receive lookup results, , 
1577,7/11/2024 18:18:02,TP,decompound,11_Die-Hunger.txt,meinem
1578,7/11/2024 18:18:06,TP,receive decompound results, , 
1579,7/11/2024 18:18:10,TP,decompound,11_Die-Hunger.txt,meinem
1580,7/11/2024 18:18:15,TP,receive decompound results, , 
1582,7/11/2024 18:18:27,TP,open file,11_Die-Hunger.txt, 
1584,7/11/2024 18:18:33,TP,look up,11_Die-Hunger.txt, 
1585,7/11/2024 18:18:34,TP,receive lookup results, , 
1590,7/11/2024 18:18:54,TP,look up,11_Die-Hunger.txt, 
1591,7/11/2024 18:18:54,TP,receive lookup results, , 
1600,7/11/2024 18:19:51,TP,look up,11_Die-Hunger.txt, 
1601,7/11/2024 18:19:52,TP,receive lookup results, , 
1602,7/11/2024 18:19:58,TP,click add word button, , 
1603,7/11/2024 18:19:58,TP,add to vocab,11_Die-Hunger.txt,Strumpf
1605,7/11/2024 18:20:07,TP,look up,11_Die-Hunger.txt, 
1606,7/11/2024 18:20:08,TP,receive lookup results, , 
1609,7/11/2024 18:20:21,TP,look up,11_Die-Hunger.txt, 
1610,7/11/2024 18:20:22,TP,receive lookup results, , 
1612,7/11/2024 18:20:25,TP,click add word button, , 
1613,7/11/2024 18:20:25,TP,add to vocab,11_Die-Hunger.txt,trocken
1617,7/11/2024 18:20:46,TP,look up,11_Die-Hunger.txt, 
1618,7/11/2024 18:20:47,TP,receive lookup results, , 
1620,7/11/2024 18:20:51,TP,click add word button, , 
1621,7/11/2024 18:20:51,TP,add to vocab,11_Die-Hunger.txt,dösen
1622,7/11/2024 18:20:52,TP,click add word button, , 
1623,7/11/2024 18:20:52,TP,add to vocab,11_Die-Hunger.txt,döste
1624,7/11/2024 18:20:55,TP,look up,11_Die-Hunger.txt, 
1625,7/11/2024 18:20:56,TP,receive lookup results, , 
1632,7/11/2024 18:22:02,TP,look up,11_Die-Hunger.txt, 
1641,7/11/2024 18:22:32,TP,log in, , 
1642,7/11/2024 18:22:33,TP,open file,11_Die-Hunger.txt, 
1643,7/11/2024 18:22:40,TP,open file,11_Die-Hunger.txt, 
1644,7/11/2024 18:22:54,TP,look up,11_Die-Hunger.txt, 
1645,7/11/2024 18:22:55,TP,receive lookup results, , 
1647,7/11/2024 18:22:59,TP,click add word button, , 
1648,7/11/2024 18:22:59,TP,add to vocab,11_Die-Hunger.txt,jene
1652,7/11/2024 18:23:13,TP,look up,11_Die-Hunger.txt, 
1653,7/11/2024 18:23:13,TP,receive lookup results, , 
1654,7/11/2024 18:23:22,TP,click add word button, , 
1655,7/11/2024 18:23:22,TP,add to vocab,11_Die-Hunger.txt,sei
1656,7/11/2024 18:23:28,TP,look up,11_Die-Hunger.txt, 
1657,7/11/2024 18:23:29,TP,receive lookup results, , 
1660,7/11/2024 18:23:35,TP,click add word button, , 
1661,7/11/2024 18:23:35,TP,add to vocab,11_Die-Hunger.txt,gerunzelt
1664,7/11/2024 18:23:48,TP,look up,11_Die-Hunger.txt, 
1665,7/11/2024 18:23:50,TP,receive lookup results, , 
1666,7/11/2024 18:23:50,TP,look up,11_Die-Hunger.txt, 
1667,7/11/2024 18:23:52,TP,receive lookup results, , 
1678,7/11/2024 18:24:55,TP,look up,11_Die-Hunger.txt, 
1679,7/11/2024 18:24:56,TP,receive lookup results, , 
1680,7/11/2024 18:24:58,TP,click add word button, , 
1681,7/11/2024 18:24:58,TP,add to vocab,11_Die-Hunger.txt,nirgends
1684,7/11/2024 18:25:04,TP,look up,11_Die-Hunger.txt, 
1685,7/11/2024 18:25:04,TP,receive lookup results, , 
1686,7/11/2024 18:25:08,TP,click add word button, , 
1687,7/11/2024 18:25:09,TP,add to vocab,11_Die-Hunger.txt,gleichförmig
1692,7/11/2024 18:25:36,TP,look up,11_Die-Hunger.txt, 
1693,7/11/2024 18:25:37,TP,receive lookup results, , 
1696,7/11/2024 18:25:43,TP,decompound,11_Die-Hunger.txt,verfassen
1697,7/11/2024 18:25:49,TP,search all results,11_Die-Hunger.txt,verfassen
1698,7/11/2024 18:25:50,TP,receive lookup results, , 
1699,7/11/2024 18:25:57,TP,click add word button, , 
1700,7/11/2024 18:25:57,TP,add to vocab,11_Die-Hunger.txt,verfassen
1705,7/11/2024 18:26:13,TP,look up,11_Die-Hunger.txt, 
1706,7/11/2024 18:26:14,TP,receive lookup results, , 
1707,7/11/2024 18:26:37,TP,look up,11_Die-Hunger.txt, 
1708,7/11/2024 18:26:38,TP,receive lookup results, , 
1711,7/11/2024 18:26:46,TP,look up,11_Die-Hunger.txt, 
1712,7/11/2024 18:26:47,TP,receive lookup results, , 
1715,7/11/2024 18:27:00,TP,look up,11_Die-Hunger.txt, 
1716,7/11/2024 18:27:01,TP,receive lookup results, , 
1717,7/11/2024 18:27:07,TP,click add word button, , 
1718,7/11/2024 18:27:07,TP,add to vocab,11_Die-Hunger.txt,würgen
1721,7/11/2024 18:27:11,TP,look up,11_Die-Hunger.txt, 
1722,7/11/2024 18:27:12,TP,receive lookup results, , 
1723,7/11/2024 18:27:15,TP,click add word button, , 
1724,7/11/2024 18:27:15,TP,add to vocab,11_Die-Hunger.txt,Basaren
1727,7/11/2024 18:27:23,TP,look up,11_Die-Hunger.txt, 
1728,7/11/2024 18:27:24,TP,receive lookup results, , 
1729,7/11/2024 18:27:28,TP,click add word button, , 
1730,7/11/2024 18:27:28,TP,add to vocab,11_Die-Hunger.txt,Erlöserkirche {f}
1731,7/11/2024 18:27:45,TP,look up,11_Die-Hunger.txt, 
1732,7/11/2024 18:27:45,TP,receive lookup results, , 
1733,7/11/2024 18:27:51,TP,click add word button, , 
1734,7/11/2024 18:27:51,TP,add to vocab,11_Die-Hunger.txt,die Straßen säumen
1735,7/11/2024 18:27:55,TP,look up,11_Die-Hunger.txt, 
1736,7/11/2024 18:27:55,TP,receive lookup results, , 
1737,7/11/2024 18:27:59,TP,search all results,11_Die-Hunger.txt,bekümmern
1738,7/11/2024 18:27:59,TP,receive lookup results, , 
1739,7/11/2024 18:28:04,TP,click add word button, , 
1740,7/11/2024 18:28:04,TP,add to vocab,11_Die-Hunger.txt,bekümmern
1741,7/11/2024 18:28:14,TP,look up,11_Die-Hunger.txt, 
1742,7/11/2024 18:28:14,TP,receive lookup results, , 
1743,7/11/2024 18:28:19,TP,search all results,11_Die-Hunger.txt,grundlos
1744,7/11/2024 18:28:20,TP,receive lookup results, , 
1745,7/11/2024 18:28:22,TP,click add word button, , 
1746,7/11/2024 18:28:22,TP,add to vocab,11_Die-Hunger.txt,grundlos
1747,7/11/2024 18:28:27,TP,look up,11_Die-Hunger.txt, 
1748,7/11/2024 18:28:27,TP,receive lookup results, , 
1752,7/11/2024 18:28:35,TP,click add word button, , 
1753,7/11/2024 18:28:35,TP,add to vocab,11_Die-Hunger.txt,darauf
1754,7/11/2024 18:28:45,TP,search all results,11_Die-Hunger.txt,darauf
1755,7/11/2024 18:28:46,TP,receive lookup results, , 
1765,7/11/2024 18:31:15,TP,look up,11_Die-Hunger.txt, 
1766,7/11/2024 18:31:15,TP,receive lookup results, , 
1767,7/11/2024 18:31:20,TP,search all results,11_Die-Hunger.txt,ankommen
1768,7/11/2024 18:31:21,TP,receive lookup results, , 
1784,7/11/2024 18:37:33,TP,look up,11_Die-Hunger.txt, 
1787,7/11/2024 18:37:46,TP,log in, , 
1788,7/11/2024 18:37:48,TP,open file,11_Die-Hunger.txt, 
1790,7/11/2024 18:37:59,TP,look up,11_Die-Hunger.txt, 
1792,7/11/2024 18:38:00,TP,receive lookup results, , 
1794,7/11/2024 18:38:04,TP,decompound,11_Die-Hunger.txt,überwältigte an
1795,7/11/2024 18:38:06,TP,search all results,11_Die-Hunger.txt,überwältigte an
1796,7/11/2024 18:38:06,TP,receive lookup results, , 
1798,7/11/2024 18:38:08,TP,search all results,11_Die-Hunger.txt,überwältigte an
1799,7/11/2024 18:38:08,TP,receive lookup results, , 
1806,7/11/2024 18:38:57,TP,look up,11_Die-Hunger.txt, 
1807,7/11/2024 18:38:57,TP,receive lookup results, , 
1808,7/11/2024 18:39:01,TP,search all results,11_Die-Hunger.txt,überwältigte mich
1809,7/11/2024 18:39:01,TP,receive lookup results, , 
1812,7/11/2024 18:39:22,TP,look up,11_Die-Hunger.txt, 
1813,7/11/2024 18:39:22,TP,receive lookup results, , 
1814,7/11/2024 18:39:39,TP,search all results,11_Die-Hunger.txt,fing an
1815,7/11/2024 18:39:40,TP,receive lookup results, , 
1816,7/11/2024 18:39:44,TP,click add word button, , 
1817,7/11/2024 18:39:44,TP,add to vocab,11_Die-Hunger.txt,fing an
1818,7/11/2024 18:39:52,TP,look up,11_Die-Hunger.txt, 
1819,7/11/2024 18:39:53,TP,receive lookup results, , 
1820,7/11/2024 18:40:06,TP,look up,11_Die-Hunger.txt, 
1821,7/11/2024 18:40:06,TP,receive lookup results, , 
1822,7/11/2024 18:40:27,TP,look up,11_Die-Hunger.txt, 
1823,7/11/2024 18:40:28,TP,receive lookup results, , 
1826,7/11/2024 18:41:00,TP,look up,11_Die-Hunger.txt, 
1828,7/11/2024 18:41:01,TP,receive lookup results, , 
1830,7/11/2024 18:41:05,TP,look up,11_Die-Hunger.txt, 
1831,7/11/2024 18:41:05,TP,receive lookup results, , 
1832,7/11/2024 18:41:08,TP,search all results,11_Die-Hunger.txt,an
1833,7/11/2024 18:41:09,TP,receive lookup results, , 
1834,7/11/2024 18:41:21,TP,look up,11_Die-Hunger.txt, 
1835,7/11/2024 18:41:21,TP,receive lookup results, , 
1838,7/11/2024 18:41:26,TP,search all results,11_Die-Hunger.txt,an
1839,7/11/2024 18:41:26,TP,receive lookup results, , 
1846,7/11/2024 18:41:49,TP,look up,11_Die-Hunger.txt, 
1847,7/11/2024 18:41:50,TP,receive lookup results, , 
1850,7/11/2024 18:41:57,TP,look up,11_Die-Hunger.txt, 
1851,7/11/2024 18:41:59,TP,receive lookup results, , 
1856,7/11/2024 18:42:18,TP,decompound,11_Die-Hunger.txt,vorüberging an
1857,7/11/2024 18:42:25,TP,search all results,11_Die-Hunger.txt,vorüberging
1858,7/11/2024 18:42:26,TP,receive lookup results, , 
1859,7/11/2024 18:42:39,TP,click add word button, , 
1860,7/11/2024 18:42:40,TP,add to vocab,11_Die-Hunger.txt,vorüberging
1861,7/11/2024 18:42:50,TP,look up,11_Die-Hunger.txt, 
1862,7/11/2024 18:42:51,TP,receive lookup results, , 
1863,7/11/2024 18:43:03,TP,look up,11_Die-Hunger.txt, 
1864,7/11/2024 18:43:04,TP,receive lookup results, , 
1865,7/11/2024 18:43:07,TP,search all results,11_Die-Hunger.txt,vorne
1866,7/11/2024 18:43:07,TP,receive lookup results, , 
1867,7/11/2024 18:43:22,TP,look up,11_Die-Hunger.txt, 
1868,7/11/2024 18:43:23,TP,receive lookup results, , 
1871,7/11/2024 18:43:37,TP,search all results,11_Die-Hunger.txt,geworden
1872,7/11/2024 18:43:38,TP,receive lookup results, , 
1881,7/11/2024 18:44:30,TP,look up,11_Die-Hunger.txt, 
1882,7/11/2024 18:44:32,TP,receive lookup results, , 
1883,7/11/2024 18:44:54,TP,search all results,11_Die-Hunger.txt,vorbeihastet
1884,7/11/2024 18:44:54,TP,receive lookup results, , 
1885,7/11/2024 18:44:58,TP,search all results,11_Die-Hunger.txt,vorbeihasten
1886,7/11/2024 18:44:58,TP,receive lookup results, , 
1889,7/11/2024 18:45:05,TP,look up,11_Die-Hunger.txt, 
1890,7/11/2024 18:45:06,TP,receive lookup results, , 
1893,7/11/2024 18:45:11,TP,search all results,11_Die-Hunger.txt,zurücksenden
1894,7/11/2024 18:45:11,TP,receive lookup results, , 
1897,7/11/2024 18:45:39,TP,look up,11_Die-Hunger.txt, 
1898,7/11/2024 18:45:40,TP,receive lookup results, , 
1901,7/11/2024 18:46:01,TP,decompound,11_Die-Hunger.txt,Schloßpark
1902,7/11/2024 18:46:10,TP,search all results,11_Die-Hunger.txt,Schloßpark
1903,7/11/2024 18:46:11,TP,receive lookup results, , 
1908,7/11/2024 18:46:38,TP,look up,11_Die-Hunger.txt, 
1909,7/11/2024 18:46:39,TP,receive lookup results, , 
1910,7/11/2024 18:46:43,TP,search all results,11_Die-Hunger.txt,zappelnd
1911,7/11/2024 18:46:44,TP,receive lookup results, , 
1912,7/11/2024 18:46:49,TP,search all results,11_Die-Hunger.txt,zappelnd
1913,7/11/2024 18:46:50,TP,receive lookup results, , 
1914,7/11/2024 18:46:51,TP,click add word button, , 
1915,7/11/2024 18:46:51,TP,add to vocab,11_Die-Hunger.txt,zappelnd
1916,7/11/2024 18:46:56,TP,look up,11_Die-Hunger.txt, 
1917,7/11/2024 18:46:57,TP,receive lookup results, , 
1918,7/11/2024 18:47:00,TP,decompound,11_Die-Hunger.txt,Querstraße
1921,7/11/2024 18:47:09,TP,search all results,11_Die-Hunger.txt,Querstraße
1923,7/11/2024 18:47:09,TP,receive lookup results, , 
1929,7/11/2024 18:47:47,TP,select file to upload, , 
1930,7/11/2024 18:47:47,TP,upload file: compound.txt, , 
1932,7/11/2024 18:47:50,TP,open file,11_compound.txt, 
1933,7/11/2024 18:47:54,TP,look up,11_compound.txt, 
1934,7/11/2024 18:47:55,TP,receive lookup results, , 
1935,7/11/2024 18:47:58,TP,decompound,11_compound.txt,Matchbox
1939,7/11/2024 18:48:02,TP,receive decompound results, , 
1942,7/11/2024 18:49:09,TP,look up,11_compound.txt, 
1943,7/11/2024 18:49:10,TP,receive lookup results, , 
1945,7/11/2024 18:49:14,TP,decompound,11_compound.txt,Massenkommunikationsdienstleistungsunternehmen
1946,7/11/2024 18:49:19,TP,receive decompound results, , 
1947,7/11/2024 18:49:46,TP,look up,11_compound.txt, 
1948,7/11/2024 18:49:47,TP,receive lookup results, , 
1949,7/11/2024 18:50:06,TP,look up,11_compound.txt, 
1950,7/11/2024 18:50:07,TP,receive lookup results, , 
1951,7/11/2024 18:52:20,TP,open file,11_Die-Hunger.txt, 
1957,7/11/2024 18:53:04,TP,look up,11_Die-Hunger.txt, 
1958,7/11/2024 18:53:15,TP,log in, , 
1959,7/11/2024 18:53:17,TP,open file,11_Die-Hunger.txt, 
1964,7/11/2024 18:53:38,TP,look up,11_Die-Hunger.txt, 
1966,7/11/2024 18:53:40,TP,receive lookup results, , 
1967,7/11/2024 18:53:42,TP,decompound,11_Die-Hunger.txt,Graensenstraße
1968,7/11/2024 18:53:50,TP,search all results,11_Die-Hunger.txt,Graensenstraße
1969,7/11/2024 18:53:50,TP,receive lookup results, , 
1972,7/11/2024 18:54:01,TP,look up,11_Die-Hunger.txt, 
1973,7/11/2024 18:54:03,TP,receive lookup results, , 
1974,7/11/2024 18:54:13,TP,decompound,11_Die-Hunger.txt,Lesenswertes
1975,7/11/2024 18:54:18,TP,receive decompound results, , 
1978,7/11/2024 18:54:33,TP,look up,11_Die-Hunger.txt, 
1979,7/11/2024 18:54:35,TP,receive lookup results, , 
1980,7/11/2024 18:54:37,TP,decompound,11_Die-Hunger.txt,Lesenswertes
1981,7/11/2024 18:54:41,TP,receive decompound results, , 
1982,7/11/2024 18:54:45,TP,search all results,11_Die-Hunger.txt,Lesens
1983,7/11/2024 18:54:46,TP,receive lookup results, , 
1990,7/11/2024 18:56:32,TP,look up,11_Die-Hunger.txt, 
1991,7/11/2024 18:56:33,TP,receive lookup results, , 
1994,7/11/2024 18:56:50,TP,look up,11_Die-Hunger.txt, 
1995,7/11/2024 18:56:50,TP,receive lookup results, , 
1998,7/11/2024 18:57:10,TP,look up,11_Die-Hunger.txt, 
1999,7/11/2024 18:57:11,TP,receive lookup results, , 
2000,7/11/2024 18:57:19,TP,look up,11_Die-Hunger.txt, 
2001,7/11/2024 18:57:20,TP,receive lookup results, , 
2004,7/11/2024 18:57:37,TP,look up,11_Die-Hunger.txt, 
2005,7/11/2024 18:57:38,TP,receive lookup results, , 
2006,7/11/2024 18:57:47,TP,look up,11_Die-Hunger.txt, 
2007,7/11/2024 18:57:48,TP,receive lookup results, , 
2008,7/11/2024 18:58:10,TP,edit definition,11_Die-Hunger.txt,Dachstube
2011,7/11/2024 18:59:37,TP,select word in vocab list,Dachstube, 
2012,7/11/2024 18:59:41,TP,deselect word in vocab list,Dachstube, 
2013,7/11/2024 19:01:27,TP,open file,11_Die-Hunger.txt, 
2030,7/11/2024 19:27:16,TP,log in, , 
2031,7/11/2024 19:27:18,TP,open file,11_Die-Hunger.txt, 
2032,7/11/2024 19:27:24,TP,select word in vocab list,wach, 
2033,7/11/2024 19:28:00,TP,deselect word in vocab list,wach, 
2034,7/11/2024 19:28:10,TP,open file,11_Die-Hunger.txt, 
2035,7/11/2024 19:28:19,TP,look up,11_Die-Hunger.txt, 
2036,7/11/2024 19:28:20,TP,receive lookup results, , 
2037,7/11/2024 19:28:23,TP,click add word button, , 
2038,7/11/2024 19:28:23,TP,add to vocab,11_Die-Hunger.txt,lag
2039,7/11/2024 19:28:24,TP,click add word button, , 
2040,7/11/2024 19:28:24,TP,add to vocab,11_Die-Hunger.txt,liegen
2041,7/11/2024 19:28:35,TP,look up,11_Die-Hunger.txt, 
2042,7/11/2024 19:28:36,TP,receive lookup results, , 
2043,7/11/2024 19:28:38,TP,decompound,11_Die-Hunger.txt,Leichenwäsche
2044,7/11/2024 19:28:43,TP,receive decompound results, , 
2045,7/11/2024 19:28:46,TP,click add word button, , 
2046,7/11/2024 19:28:46,TP,add to vocab,11_Die-Hunger.txt,Leiche
2047,7/11/2024 19:29:07,TP,search all results,11_Die-Hunger.txt,Leiche
2048,7/11/2024 19:29:08,TP,receive lookup results, , 
2049,7/11/2024 19:29:22,TP,look up,11_Die-Hunger.txt, 
2050,7/11/2024 19:29:22,TP,receive lookup results, , 
2051,7/11/2024 19:29:25,TP,click add word button, , 
2052,7/11/2024 19:29:25,TP,add to vocab,11_Die-Hunger.txt,erhob
2060,7/11/2024 19:30:42,TP,open file,11_Die-Hunger.txt, 
2063,7/11/2024 19:30:46,TP,look up,11_Die-Hunger.txt, 
2064,7/11/2024 19:30:47,TP,receive lookup results, , 
2067,7/11/2024 19:30:48,TP,click add word button, , 
2068,7/11/2024 19:30:48,TP,add to vocab,11_Die-Hunger.txt,lag
2070,7/11/2024 19:31:05,TP,select word in vocab list,liegen, 
2071,7/11/2024 19:31:08,TP,deselect word in vocab list,liegen, 
2072,7/11/2024 19:31:09,TP,select word in vocab list,lag, 
2074,7/11/2024 19:31:24,TP,deselect word in vocab list,lag, 
2075,7/11/2024 19:31:26,TP,select word in vocab list,lag, 
2076,7/11/2024 19:31:33,TP,delete word,11_Die-Hunger.txt,lag
2077,7/11/2024 19:31:38,TP,select word in vocab list,liegen, 
2078,7/11/2024 19:31:44,TP,remove deduplicate,11_Die-Hunger.txt,liegen
2079,7/11/2024 19:31:44,TP,remove deduplicate,11_Die-Hunger.txt,lag
2084,7/11/2024 19:32:00,TP,select word in vocab list,hörte, 
2086,7/11/2024 19:32:03,TP,deselect word in vocab list,hörte, 
2088,7/11/2024 19:32:09,TP,open file,11_Die-Hunger.txt, 
2089,7/11/2024 19:32:17,TP,look up,11_Die-Hunger.txt, 
2090,7/11/2024 19:32:19,TP,receive lookup results, , 
2094,7/11/2024 19:32:42,TP,search all results,11_Die-Hunger.txt,öffnete
2095,7/11/2024 19:32:43,TP,receive lookup results, , 
2096,7/11/2024 19:32:47,TP,click add word button, , 
2097,7/11/2024 19:32:47,TP,add to vocab,11_Die-Hunger.txt,öffnete
2100,7/11/2024 19:32:52,TP,look up,11_Die-Hunger.txt, 
2101,7/11/2024 19:32:54,TP,receive lookup results, , 
2102,7/11/2024 19:32:57,TP,search all results,11_Die-Hunger.txt,öffnete
2103,7/11/2024 19:32:58,TP,receive lookup results, , 
2104,7/11/2024 19:32:59,TP,click add word button, , 
2105,7/11/2024 19:32:59,TP,add to vocab,11_Die-Hunger.txt,öffnete
2106,7/11/2024 19:34:05,TP,edit word,11_Die-Hunger.txt,nachdenken
2107,7/11/2024 19:34:11,TP,edit word,11_Die-Hunger.txt,nachdenken
2108,7/11/2024 19:34:21,TP,select word in vocab list,nachdenken, 
2109,7/11/2024 19:34:26,TP,delete word,11_Die-Hunger.txt,nachdenken
2110,7/11/2024 19:34:55,TP,remove deduplicate,11_Die-Hunger.txt,öffnete
2111,7/11/2024 19:35:10,TP,open file,11_Die-Hunger.txt, 
2112,7/11/2024 19:35:14,TP,look up,11_Die-Hunger.txt, 
2113,7/11/2024 19:35:15,TP,receive lookup results, , 
2114,7/11/2024 19:35:17,TP,click add word button, , 
2115,7/11/2024 19:35:17,TP,add to vocab,11_Die-Hunger.txt,lag
2116,7/11/2024 19:35:26,TP,look up,11_Die-Hunger.txt, 
2117,7/11/2024 19:35:26,TP,receive lookup results, , 
2118,7/11/2024 19:35:28,TP,click add word button, , 
2119,7/11/2024 19:35:28,TP,add to vocab,11_Die-Hunger.txt,lag
2120,7/11/2024 19:35:53,TP,open file,11_Die-Hunger.txt, 
2121,7/11/2024 19:35:59,TP,look up,11_Die-Hunger.txt,lag
2122,7/11/2024 19:36:00,TP,receive lookup results, , 
2123,7/11/2024 19:36:05,TP,search all results,11_Die-Hunger.txt,lag
2124,7/11/2024 19:36:06,TP,receive lookup results, , 
2125,7/11/2024 19:36:07,TP,click add word button, , 
2126,7/11/2024 19:36:07,TP,add to vocab,11_Die-Hunger.txt,lag
2127,7/11/2024 19:36:12,TP,look up,11_Die-Hunger.txt, 
2128,7/11/2024 19:36:12,TP,receive lookup results, , 
2129,7/11/2024 19:36:15,TP,click add word button, , 
2130,7/11/2024 19:36:15,TP,add to vocab,11_Die-Hunger.txt,lag
2131,7/11/2024 19:36:30,TP,open file,11_Die-Hunger.txt, 
2132,7/11/2024 19:36:35,TP,look up,11_Die-Hunger.txt, 
